"","Year","RegioS_label","InkomenWerknemer","GemiddeldeWOZ","AffordabilityRatio"
"1",2015,"Nederland",30.3,206,6.7986798679868
"2",2016,"Nederland",31.4,208,6.62420382165605
"3",2017,"Nederland",32,217,6.78125
"4",2018,"Nederland",32.3,230,7.12074303405573
"5",2019,"Nederland",33.7,250,7.41839762611276
"6",2020,"Nederland",35.3,271,7.67705382436261
"7",2021,"Nederland",37.1,290,7.8167115902965
"8",2022,"Nederland",39,317,8.12820512820513
"9",2023,"Nederland",41.8,368,8.80382775119617
"10",2024,"Nederland",44.7,378,8.45637583892617
